0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
761,Brünnhildestraße,2,,8,,G,7,30,5,17,Fried,12159,,tempelhof-schoeneberg
3394,Bruno-Möhring-Straße,3,,17,,U,7,60,12,36,Marfe,12277,,tempelhof-schoeneberg
3394,Bruno-Möhring-Straße,4,,18,,G,7,60,12,36,Marfe,12277,,tempelhof-schoeneberg
773,Brussaer Weg,1,,45,,U,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
773,Brussaer Weg,2,,44,,G,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
779,Buchsteinweg,1,,31,,U,7,50,11,35,Mardf,12107,,tempelhof-schoeneberg
779,Buchsteinweg,6,,34,,G,7,50,11,35,Mardf,12107,,tempelhof-schoeneberg
783,Buckower Chaussee,3,,23,,U,7,60,14,42,Lirad,12305,,tempelhof-schoeneberg
783,Buckower Chaussee,4,,24,,G,7,60,14,42,Lirad,12305,,tempelhof-schoeneberg
783,Buckower Chaussee,25,,59,,U,7,60,12,38,Marfe,12277,,tempelhof-schoeneberg
783,Buckower Chaussee,26,,58,,G,7,60,12,38,Marfe,12277,,tempelhof-schoeneberg
783,Buckower Chaussee,60,,90,,G,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
783,Buckower Chaussee,63,,85,,U,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
